"","Record","label","card_scale_trans_1","card_scale_trans_2","card_scale_trans_3","card_scale_trans_7","merch_scale_trans_1","merch_scale_trans_2","merch_scale_trans_3","merch_scale_trans_7","Card_Scale_State_1","card_scale_dup_1","card_scale_dup_2","card_scale_dup_3","card_scale_dup_7","merch_scale_dup_1","merch_scale_dup_2","merch_scale_dup_3","merch_scale_dup_7","card_scale_amount_1","card_scale_amount_2","card_scale_amount_3","card_scale_amount_7","merch_scale_amount_1","merch_scale_amount_2","merch_scale_amount_3","merch_scale_amount_7"
"1453",38532,1,1.2384079788065,1.12347038187659,1.06797933387771,0.911020855621151,-0.618986224814786,-0.666829349418137,-0.70493837992425,-0.653585902286329,-1.70464367206277,-2.0600463821358,-1.76151209995157,-1.5933491737197,-1.26088979964094,-1.46393682742758,-1.2874332070193,-1.16066427442772,-1.00621648728327,1.47699592387177,1.34024978670083,1.26733460450138,1.13140972493065,-0.672960630424594,-0.721478805992391,-0.759271951315587,-0.761128366979353
"1454",47854,0,-0.735552618019664,-0.512163570337091,-0.554403655247124,-0.631651473713748,-0.682358866836042,-0.699445931790983,-0.716858420344757,-0.771408709631461,-0.475816303328978,-0.688151344500682,-1.43564976877865,-1.27539909425707,-1.01610737359683,-1.13201123151172,-1.10538286322398,-1.0330176042316,-0.919344172596031,-0.586116301039409,-0.576613835413263,-0.61937222917854,-0.661483118048742,-0.691537700224237,-0.73355415249792,-0.753152405934549,-0.777737695897244
"1455",33494,1,-0.422797470923054,-0.486187826216812,-0.528638351665053,-0.674289528405984,-0.533465017843072,-0.580865237459523,-0.618784195275856,-0.658171222969604,0.906614486510356,0.855230572854257,1.00831771428508,1.10922650099724,1.38721099002224,-0.258522821524061,-0.109795045409297,-0.0072854330334061,-0.203305700106646,-0.31521323663298,-0.388225522471984,-0.433947708954489,-0.567303721571573,-0.549137215381399,-0.597436438912933,-0.63503215437472,-0.75945484832214
"1456",13791,1,0.336750743483362,0.249791590393591,0.201378584133671,0.050557402444467,2.10081077176263,2.06705317965137,2.03498895446784,1.94629097048099,0.906614486510356,0.855230572854257,1.00831771428508,1.10922650099724,1.38721099002224,-0.258522821524061,-0.109795045409297,-0.0072854330334061,0.217893401491491,-0.262012266232666,-0.336916464405186,-0.383445863458583,-0.516878131973988,2.00744927787421,1.96367076489151,1.93015139215444,1.83782366014944
"1457",51136,1,2.76730502958389,2.60492572354688,2.53743277868959,2.37006758149064,2.10081077176263,2.06705317965137,2.03498895446784,1.94629097048099,0.906614486510356,0.855230572854257,1.00831771428508,1.10922650099724,1.38721099002224,1.05170979358846,1.17024643460158,1.24638722065606,1.48149070603318,2.51234593252963,2.33878107740106,2.25015664150157,2.1127477415237,2.00744927787421,1.96367076489151,1.93015139215444,1.83782366014944
"1458",38560,1,-0.811011002717274,-0.796934690981702,-0.836867724570825,-0.9159051720228,-0.680984462072119,-0.674264541581668,-0.67764970876335,-0.723282777857145,0.906614486510356,0.855230572854257,-0.458062775611813,-0.321548856212576,-0.482036626312849,-1.44964338072917,-1.327395477621,-1.2136496846926,-1.01698578250162,-0.666422805535502,-0.724527980329275,-0.764959335418447,-0.893529841191887,-0.692516581171251,-0.697909400619249,-0.710062789064926,-0.710381628136006
"1459",44828,0,-0.598077828096881,-0.656029230013749,-0.697103798351896,-0.841561897001331,-0.665178807334421,-0.713261158292825,-0.751472852772594,-0.902339553683935,0.906614486510356,0.855230572854257,1.00831771428508,1.10922650099724,1.38721099002224,1.05170979358846,1.17024643460158,1.24638722065606,1.48149070603318,-0.749322143997627,-0.806896816154138,-0.846032315068344,-0.978766096898644,-0.716321491732661,-0.764916340562109,-0.802778622589615,-0.947990046929568
"1460",40409,1,0.336750743483362,0.249791590393591,0.201378584133671,0.050557402444467,-0.388579849424716,-0.435229724498405,-0.47282667201989,-0.617476501335809,0.906614486510356,0.855230572854257,1.00831771428508,1.10922650099724,1.38721099002224,1.05170979358846,1.17024643460158,1.24638722065606,1.48149070603318,1.36811024762813,1.2352362605542,1.16397318894912,1.02820438127764,-0.58651377553413,-0.634879090555316,-0.672534400915253,-0.815225528361393
"1461",2455,0,0.032931457720796,0.838575123681913,0.78539213277265,2.37006758149064,2.10081077176263,2.06705317965137,2.03498895446784,1.94629097048099,0.906614486510356,0.855230572854257,-0.458062775611813,-0.321548856212576,-0.71569257824959,1.05170979358846,1.17024643460158,1.24638722065606,1.48149070603318,0.572166669882683,0.540158159057821,0.479830307045536,2.1127477415237,2.00744927787421,1.96367076489151,1.93015139215444,1.83782366014944
"1462",17309,1,-0.72661675668562,-0.780579592860973,-0.820645125984542,-0.964228300583798,-0.677656955808223,-0.675632843954742,-0.652305540326658,-0.646748143240736,0.906614486510356,0.855230572854257,1.00831771428508,1.10922650099724,1.38721099002224,-1.35038333412656,-1.26792781303574,-1.18260354586728,-1.00287009612258,-0.699602628409937,-0.758945406745759,-0.798835294563267,-0.931640341862598,-0.660777360902999,-0.667200035622788,-0.667741805938745,-0.620318921045286
"1463",26702,1,-0.27088782804177,-0.338991942894731,-0.382634964505308,-0.529320142181771,2.10081077176263,2.06705317965137,2.03498895446784,1.94629097048099,0.906614486510356,0.855230572854257,1.00831771428508,1.10922650099724,1.38721099002224,1.05170979358846,1.17024643460158,1.24638722065606,1.48149070603318,-0.74049486739729,-0.798383451762005,-0.837652885989328,-0.970399320450143,2.00744927787421,1.96367076489151,1.93015139215444,1.83782366014944
"1464",39266,1,0.336750743483362,0.249791590393591,0.201378584133671,0.050557402444467,-0.595771366961784,-0.568892041145217,-0.606784525356075,-0.677987783192402,0.906614486510356,0.855230572854257,1.00831771428508,1.10922650099724,1.38721099002224,-1.13201123151172,-1.10538286322398,-0.982364163708631,-0.835104352301675,-0.472693937895443,-0.540105955662376,-0.583438704428792,-0.716568991782611,-0.648460372975266,-0.622633581580898,-0.660269401645988,-0.723607890331256
"1465",406,0,2.76730502958389,2.60492572354688,2.53743277868959,2.37006758149064,2.10081077176263,2.06705317965137,2.03498895446784,1.94629097048099,-0.475816303328978,-0.688151344500682,-0.458062775611813,-0.321548856212576,-0.0147247221589797,-0.258522821524061,-0.109795045409297,-0.0072854330334061,0.217893401491491,2.51234593252963,2.33878107740106,2.25015664150157,2.1127477415237,2.00744927787421,1.96367076489151,1.93015139215444,1.83782366014944
"1466",56551,0,-0.547087178727647,-0.285466167126974,-0.329542823666854,-0.160307159434609,0.678301845369862,0.637177234422928,0.601951453617706,0.481280986422899,0.906614486510356,0.855230572854257,-0.458062775611813,-0.321548856212576,-0.482036626312849,1.05170979358846,1.17024643460158,1.24638722065606,1.48149070603318,-0.38960299230215,-0.132353829230166,-0.182101480981394,-0.190661065028002,-0.0790354376028244,-0.126503399101363,-0.163349561730021,-0.296187683863973
"1467",50664,1,0.336750743483362,0.249791590393591,0.201378584133671,0.050557402444467,2.10081077176263,2.06705317965137,2.03498895446784,1.94629097048099,0.906614486510356,0.855230572854257,1.00831771428508,1.10922650099724,1.38721099002224,1.05170979358846,1.17024643460158,1.24638722065606,1.48149070603318,-0.165518181234073,-0.243853864866034,-0.29184735812991,-0.425417936508296,2.00744927787421,1.96367076489151,1.93015139215444,1.83782366014944
"1468",36660,0,-0.53130435871276,-0.423103876187989,-0.466065471420361,-0.612159791414091,0.678301845369862,0.637177234422928,0.601951453617706,0.481280986422899,-0.475816303328978,-0.688151344500682,-0.946856272341868,-0.798473975377901,-0.482036626312849,1.05170979358846,1.17024643460158,1.24638722065606,1.48149070603318,0.325201312089994,0.749236032486165,0.685618891760039,0.550572379054324,1.65310780586675,1.60870272490576,1.57461837363449,1.47541088153915
"1469",13514,1,-0.27088782804177,-0.338991942894731,0.201378584133671,0.050557402444467,-0.707732493161821,-0.719371739245563,-0.573874188134872,-0.645649770106616,0.906614486510356,0.855230572854257,1.00831771428508,-0.321548856212576,-0.0147247221589797,1.05170979358846,-0.109795045409297,-0.902765899846998,-0.764904502069015,-0.699930998220299,-0.759262099230913,-0.733580397359428,-0.866483976958212,-0.731617780746035,-0.779804678225845,-0.689223170219241,-0.793513123316093
"1470",65078,0,-0.716489447160201,-0.692262062867724,-0.499437674233104,-0.413344633418889,-0.680130102357422,-0.689644588602844,-0.710590401540254,-0.776955816400955,-0.475816303328978,-0.688151344500682,-0.946856272341868,-1.27539909425707,-1.10511916499775,-1.39405775461284,-1.2831664020774,-1.17141004004152,-0.991933804996425,-0.746036009548811,-0.726172846466109,-0.386451900630581,-0.0444096522624323,-0.683850620055489,-0.682048883361991,-0.713760734167266,-0.759578195673541
"1471",25574,0,-0.598077828096881,0.159209508651174,0.111530345908475,-0.0386545275812958,-0.337775959106085,-0.384162726427297,-0.421646761247947,-0.565154716150183,0.906614486510356,0.855230572854257,-1.19125302056026,-1.03693653481749,-0.71569257824959,-0.258522821524061,-0.109795045409297,-0.0072854330334061,0.217893401491491,-0.663905860513615,-0.498313963115755,-0.542304198587372,-0.675496597469558,0.123842409569321,0.0767331892305956,0.040210504567265,-0.0886886189451093
"1472",56052,1,1.91943725528741,1.947678988969,1.88551067774747,1.72276241491795,-0.697864209392027,-0.671146517935529,-0.686651623585123,-0.760006423993853,-1.774463408944,-0.734920493661099,-0.583752532014379,-0.444186744096056,-0.134890640466107,-0.872694359858053,-0.853292192541266,-1.04568096436861,-0.902496208527051,-0.656292038675927,-0.694422776663611,-0.735327757723359,-0.868228698740094,-0.694215306128658,-0.680298082004222,-0.570189541621278,-0.668985636123674
"1473",65513,1,-0.392415542346797,-0.456748649552395,-0.499437674233104,-0.645295651215263,-0.561834141749079,-0.389400367289322,-0.390151431622973,-0.270006184672741,-0.475816303328978,-0.688151344500682,-0.458062775611813,-0.321548856212576,-0.0147247221589797,-1.04466239059157,-1.15710171087041,-1.05201264444966,-0.912693660460213,-0.540504014400169,-0.605504596326747,-0.647808470241716,-0.780841561877964,-0.554679693833015,-0.367486226416096,-0.40012826352001,-0.298284686293514
"1474",29197,0,-0.741807720973748,-0.751140416196556,-0.74764343240467,-0.674289528405984,-0.694448538332499,-0.74268247404062,-0.780959221073357,-0.787791447897024,-0.936626566700918,-1.20261198372189,-1.19125302056026,-1.18001407053847,-1.13627329190396,-1.49168292985446,-1.31453996776193,-1.18721263649552,-1.02626394452462,-0.788197884216278,-0.837046449004504,-0.862393980722261,-0.940785426531549,-0.68076697081815,-0.729298950028209,-0.76710454221168,-0.712424472645854
"1475",41765,1,-0.473434018550148,-0.535253120657505,-0.577306147423902,-0.722612656966981,2.10081077176263,2.06705317965137,2.03498895446784,1.94629097048099,0.906614486510356,0.855230572854257,1.00831771428508,1.10922650099724,1.38721099002224,1.05170979358846,1.17024643460158,1.24638722065606,1.48149070603318,-0.130704537797824,-0.21027825072875,-0.258799967744829,-0.392420446298255,2.00744927787421,1.96367076489151,1.93015139215444,1.83782366014944
"1476",26074,0,-0.357693338143906,-0.423103876187989,-0.466065471420361,-0.446480492949452,-0.42809398626896,-0.474948500754751,-0.512633269297572,-0.332613448987684,-0.936626566700918,-1.20261198372189,-0.946856272341868,-0.798473975377901,-0.71569257824959,1.05170979358846,1.17024643460158,1.24638722065606,0.217893401491491,-0.678730565591311,-0.738815588180464,-0.779022165514772,-0.879399898455401,-0.608781418924895,-0.657186108937164,-0.694876923913826,-0.339769482503546
"1477",54885,0,-0.58685988523484,-0.503851332215461,0.388262919698144,0.421679030864543,-0.671722549728258,-0.683408829637106,-0.630278244567959,-0.759778426443466,-1.39743682979637,-1.71707262263442,-1.59858093445309,-1.65365005085817,-1.33169463361044,-0.913639129080319,-0.963156031997875,-1.0330176042316,-0.835104352301675,-0.060103908818539,-0.0616887833105225,0.656242171011501,0.611508318998284,-0.688036002224037,-0.716600604196287,-0.64242224242162,-0.784454356492983
"1478",54939,0,-0.815667236992544,-0.866866834805692,-0.785402929075859,-0.689286361398341,-0.270037438891985,-0.316073395729368,-0.353406880282379,-0.495392335978644,0.906614486510356,0.855230572854257,1.00831771428508,-0.798473975377901,-1.01610737359683,1.05170979358846,1.17024643460158,1.24638722065606,1.48149070603318,-0.775147711169555,-0.83180398438928,-0.619688678175187,-0.708699734922754,-0.629479260651262,-0.677920549806053,-0.715644366402651,-0.859169695342376
"1479",53714,0,-0.653475076761813,-0.709707500873636,-0.75034719881625,-0.829997387493412,-0.704661855151245,-0.731948670618572,-0.770201684461962,-0.781632156982498,-1.58176093520045,0.237877805912282,0.42176551832632,0.536916358113315,0.308798903772131,-1.12377077478159,-1.10538286322398,-0.982364163708631,-0.959221958251132,-0.75011865800059,-0.807665004797699,-0.846788418291645,-0.711273273808013,-0.686116597489412,-0.719609017476476,-0.757399186874266,-0.708369604493913
"1480",895,0,1.55202788653363,1.42735865697024,2.53743277868959,2.37006758149064,2.10081077176263,2.06705317965137,2.03498895446784,1.94629097048099,-0.475816303328978,-0.688151344500682,-0.458062775611813,-0.798473975377901,-0.482036626312849,1.05170979358846,1.17024643460158,1.24638722065606,1.48149070603318,1.88412307272514,1.73289883715809,2.25015664150157,2.1127477415237,2.00744927787421,1.96367076489151,1.93015139215444,1.83782366014944
"1481",15437,0,-0.664065727266298,-0.71996952322082,-0.348281226356945,-0.495209698427983,0.678301845369862,0.637177234422928,0.601951453617706,0.481280986422899,0.906614486510356,0.855230572854257,1.00831771428508,-0.798473975377901,-0.482036626312849,1.05170979358846,1.17024643460158,1.24638722065606,1.48149070603318,-0.351513118586909,-0.423234522014767,0.0664076227777902,-0.0677039060605663,1.29865086567874,1.2536190122566,1.21896949803717,1.11288000641414
"1482",545,0,0.579806172093416,2.60492572354688,2.53743277868959,2.37006758149064,2.10081077176263,2.06705317965137,2.03498895446784,1.94629097048099,-0.475816303328978,-0.688151344500682,-1.33789106954995,-1.18001407053847,-0.855886149467712,-0.695267026648915,-0.53647553883159,-0.425176317680141,-0.203305700106646,1.99703194610206,2.33878107740106,2.25015664150157,2.1127477415237,2.00744927787421,1.96367076489151,1.93015139215444,1.83782366014944
"1483",38681,1,0.944389315008495,0.838575123681913,0.78539213277265,0.630434947070705,-0.270037438891985,-0.316073395729368,-0.353406880282379,-0.495392335978644,-0.936626566700918,-1.20261198372189,-0.946856272341868,-0.798473975377901,-0.482036626312849,1.05170979358846,1.17024643460158,1.24638722065606,1.48149070603318,0.101018295326277,0.0132041442448259,-0.0388334783939386,-0.172786097502298,-0.723262088143545,-0.771869209784995,-0.809742558197917,-0.955088738597503
"1484",13323,1,-0.824911231481625,-0.875823987942495,-0.91511790586334,-1.05803202117733,-0.699753677073135,-0.708916917139787,-0.679945373314635,-0.709039625239738,0.906614486510356,0.855230572854257,1.00831771428508,1.10922650099724,1.38721099002224,-1.24119728285845,-1.21916432807685,-1.16809344570141,-0.993054015369387,-0.371980667589424,-0.442974211857519,-0.487835072216217,-0.62110971711549,-0.681342113885778,-0.714498911663675,-0.670616506359772,-0.680886245848002
"1485",54680,1,0.336750743483362,0.249791590393591,0.201378584133671,0.050557402444467,-0.586150533645934,-0.633823605780134,-0.671859658217229,-0.658171222969604,0.906614486510356,0.855230572854257,1.00831771428508,1.10922650099724,1.38721099002224,1.05170979358846,1.17024643460158,1.24638722065606,0.217893401491491,0.419232234068091,0.320101881899113,0.263236033405271,0.128827301600727,-0.677003663056456,-0.725528987758583,-0.763328579545768,-0.415875289302503
"1486",55753,1,0.163139722873999,0.0815677239640831,0.0345175701867616,-0.115121896020173,-0.684935875756543,-0.703331464228739,-0.741521203429289,-0.86164483182225,-0.475816303328978,-0.688151344500682,-0.458062775611813,-0.321548856212576,-0.0147247221589797,-0.258522821524061,-0.53647553883159,-0.425176317680141,-0.413905250779355,1.15596256231938,1.03063288981752,0.962588712439275,0.827123986406657,-0.654099293761309,-0.684878762488667,-0.72261365400606,-0.722731269643531
"1487",27941,0,-0.841450147756703,-0.855923926380658,-0.895379063085454,-0.87331529583782,-0.627288539127179,-0.675174660544108,-0.713302143084369,-0.582356399000885,-0.936626566700918,-1.20261198372189,-1.43564976877865,-1.27539909425707,-1.27646686312208,-0.695267026648915,-0.53647553883159,-0.425176317680141,-0.792984442141862,-0.782396514106428,-0.760764759569909,-0.800626024708755,-0.813509133457442,-0.633476086003738,-0.681924442616866,-0.71965463191076,-0.717610169873121
"1488",33519,0,-0.830554933406659,-0.881292565672686,-0.920542180369294,-0.834518849894034,-0.703060128592743,-0.751338662820898,-0.789634549228153,-0.771847388021227,0.906614486510356,0.855230572854257,1.00831771428508,1.10922650099724,-0.94934853018633,-1.19440326077784,-1.02411038816449,-0.902765899846998,-0.973498342794285,-0.764305055441609,-0.821346911040719,-0.860255075895532,-0.863898181893428,-0.66839239643298,-0.716902494173701,-0.754688355749183,-0.751601662177859
"1489",31331,1,2.56313846955145,2.43535606595984,2.4253021773509,2.28656521468344,-0.429706808175808,-0.476569675290639,-0.505728043203129,-0.433104496580465,-1.83481606283533,-0.374243157778758,-0.17464469762168,-0.073232471915259,0.215100804386737,-0.298837671260145,-0.149180937141325,-0.0777164808920679,-0.325281910423576,-0.409261626143444,0.0966644379913391,0.048921852130902,-0.0823634760618221,-0.539346514000187,-0.587628425053095,-0.615941174419403,-0.526295267407677
"1490",31246,1,2.56313846955145,2.43535606595984,2.4253021773509,2.28656521468344,-0.429706808175808,-0.476569675290639,-0.505728043203129,-0.433104496580465,-1.83481606283533,-0.374243157778758,-0.17464469762168,-0.073232471915259,0.215100804386737,-0.298837671260145,-0.149180937141325,-0.0777164808920679,-0.325281910423576,-0.409261626143444,0.0966644379913391,0.048921852130902,-0.0823634760618221,-0.539346514000187,-0.587628425053095,-0.615941174419403,-0.526295267407677
"1491",59478,0,-0.777253304312715,-0.633383709538892,-0.479970555906203,-0.046088854948138,-0.388579849424716,-0.435229724498405,-0.47282667201989,-0.251224005492203,0.906614486510356,0.855230572854257,-0.946856272341868,-1.18001407053847,-1.16176303212288,1.05170979358846,1.17024643460158,1.24638722065606,0.217893401491491,-0.787271306096784,-0.550017758555885,-0.583117125908113,-0.643330280505019,-0.730059462223896,-0.778678603392474,-0.816562789799735,-0.868055415657932
"1492",57893,0,-0.743495605908155,-0.796934690981702,-0.836867724570825,-0.722612656966981,-0.653166509733771,-0.678308635187241,-0.716443047164412,-0.772767559489635,0.906614486510356,0.855230572854257,1.00831771428508,1.10922650099724,-0.482036626312849,-0.913639129080319,-0.87781993341582,-0.759489025247088,-0.764904502069015,-0.712098292171509,-0.770996704564214,-0.810696997026416,-0.652967270281616,-0.626966025236781,-0.653672789902167,-0.691358013025489,-0.636030264012541
"1493",30948,1,-0.650661935244979,-0.706981651199932,-0.74764343240467,-0.891743607471692,-0.706273509652435,-0.716438660393333,-0.754657380520416,-0.846994732052315,0.906614486510356,0.855230572854257,1.00831771428508,1.10922650099724,1.38721099002224,-0.258522821524061,-0.749815785414733,-0.634121759878141,-0.684676101644266,-0.637391545473416,-0.698946650398316,-0.739780460213172,-0.872674678005067,-0.642620057559587,-0.68557686323243,-0.723312865900547,-0.83392267532308
"1494",44715,1,0.032931457720796,-0.0446001762505701,-0.0906281901858184,-0.239381370003957,-0.637072517526115,-0.685009309101813,-0.723158536705347,-0.836615023871529,0.906614486510356,0.855230572854257,1.00831771428508,1.10922650099724,1.38721099002224,-1.27759263330736,-1.10538286322398,-0.982364163708631,-0.835104352301675,-0.515566240042906,-0.581453649560373,-0.624135901557596,-0.75720473773616,-0.69453895426311,-0.743095285925551,-0.780922836812257,-0.914562942170871
"1495",13233,0,-0.738302113811638,-0.746611312070183,-0.786952036693894,-0.774652949617314,2.10081077176263,2.06705317965137,2.03498895446784,1.94629097048099,-1.39743682979637,-1.71707262263442,-1.55784814303448,-1.39463037411994,-1.22973567270669,-0.258522821524061,-0.109795045409297,-0.0072854330334061,0.217893401491491,-0.619530326479443,-0.622252984439276,-0.664293366648783,-0.628186656847387,2.00744927787421,1.96367076489151,1.93015139215444,1.83782366014944
"1496",60351,1,2.76730502958389,2.60492572354688,2.53743277868959,2.37006758149064,-0.662629508192357,-0.679948636295974,-0.635905312319818,-0.700178677868083,-0.475816303328978,-0.688151344500682,-0.458062775611813,-0.321548856212576,-0.0147247221589797,-1.24119728285845,-1.15710171087041,-1.12899254422265,-0.95210410270629,2.51234593252963,2.33878107740106,2.25015664150157,2.1127477415237,-0.687010069737612,-0.72520598928488,-0.674199001190263,-0.774728406378036
"1497",35804,1,0.032931457720796,-0.0446001762505701,-0.0906281901858184,-0.239381370003957,0.204132203238939,0.16055191934678,0.124272286667664,-0.00705567477787246,-0.936626566700918,-1.20261198372189,-0.946856272341868,-0.798473975377901,-0.482036626312849,1.05170979358846,1.17024643460158,1.24638722065606,1.48149070603318,-0.569620547021354,-0.633585698037111,-0.675447789882067,-0.8084391474485,-0.35171001026978,-0.399660131222871,-0.436941059390423,-0.575073326648054
"1498",53816,0,-0.813422266909283,-0.833149551179072,-0.841502752771707,-0.798549002119158,-0.724797355456511,-0.733417577410852,-0.750616347658362,-0.803822234670945,-0.475816303328978,-0.688151344500682,-0.946856272341868,-1.03693653481749,-1.13627329190396,-1.46796831240118,-1.35743041199731,-1.23752495301538,-1.03490392609716,-0.791559534750612,-0.847077169230052,-0.884279735075816,-0.847504216144424,-0.715140899665085,-0.716134883426395,-0.738727567226876,-0.740798724993712
"1499",60993,1,-0.793739622137255,-0.845619634321566,-0.885158250497321,-1.02828454112173,-0.691029177221594,-0.685792098056181,-0.723943056524477,-0.79204544801036,-0.475816303328978,-0.688151344500682,-0.458062775611813,-0.321548856212576,-0.0147247221589797,-0.258522821524061,-0.749815785414733,-0.634121759878141,-0.684676101644266,0.486516290867851,0.38499320829545,0.327106466444913,0.192601293208229,-0.719030514226292,-0.680763376847049,-0.718491718180925,-0.678995447115225
"1500",36343,1,-0.556835391095741,-0.616066546818207,-0.657464869692214,-0.699872361221325,-0.42809398626896,-0.369031764049979,-0.406482343319289,-0.332613448987684,-0.936626566700918,0.855230572854257,1.00831771428508,1.10922650099724,0.68624313393163,1.05170979358846,0.53022569459614,0.619550893811329,0.217893401491491,-0.704004953493895,-0.763191178077274,-0.803014269822138,-0.922117054708871,-0.672338337822,-0.700803157823451,-0.738563395164222,-0.455751260023742
"1501",53356,1,0.944389315008495,0.838575123681913,0.78539213277265,0.630434947070705,-0.608730040405042,-0.65652004934611,-0.694606285205752,-0.70467947649326,0.906614486510356,0.855230572854257,1.00831771428508,1.10922650099724,1.38721099002224,1.05170979358846,1.17024643460158,1.24638722065606,0.217893401491491,-0.658773631843911,-0.719568355219079,-0.760077737020371,-0.892941306718396,-0.66716082749193,-0.715668747467608,-0.753452645371142,-0.752774815604417
"1502",44197,1,0.032931457720796,-0.0446001762505701,-0.0906281901858184,-0.239381370003957,-0.601956188383632,-0.57821731902125,-0.544478547062397,-0.470975502952789,0.906614486510356,0.855230572854257,1.00831771428508,1.10922650099724,1.38721099002224,-0.258522821524061,-0.53647553883159,-0.634121759878141,-0.684676101644266,1.68424053363541,1.5401244435294,1.46406476128116,1.32784282710354,-0.557664384034673,-0.537578421914566,-0.546666163284183,-0.590560445109828
"1503",34703,0,-0.682777061093086,-0.714390839986733,-0.308163438124111,-0.315271384100077,-0.630446636084458,-0.678349112941649,-0.627235702080186,-0.679944195289076,-1.51263939570848,-1.07399682383942,-0.946856272341868,-1.44572949414293,-1.16926001453692,-0.965816534041992,-0.800790888537571,-0.936624862960155,-0.821447726122789,-0.773288456152018,-0.70857862469924,-0.672998161820071,-0.783655787943784,-0.573460107697793,-0.621802340466118,-0.433696233863214,-0.493433368866827
"1504",16965,1,0.336750743483362,0.249791590393591,0.201378584133671,0.050557402444467,2.10081077176263,2.06705317965137,2.03498895446784,1.94629097048099,0.906614486510356,0.855230572854257,1.00831771428508,1.10922650099724,1.38721099002224,1.05170979358846,1.17024643460158,1.24638722065606,1.48149070603318,-0.622525568166811,-0.684609331211536,-0.72566870089275,-0.858584226969351,2.00744927787421,1.96367076489151,1.93015139215444,1.83782366014944
"1505",47371,0,-0.711205633478914,-0.765646677185524,-0.788905259261468,-0.899097127047088,-0.69054261139412,-0.738756318700161,-0.752817670192032,-0.822049967573023,-1.71272806265163,0.0429243006759069,0.236538509184236,0.155376262952748,0.153507563302767,-0.512747060347636,-0.358161302793617,-0.563037227877442,-0.697569951902069,-0.760341572291791,-0.817524375786473,0.972088059983665,0.845459423502894,-0.650133605841657,-0.69861141731729,-0.715704168648363,-0.790862984790805
"1506",39754,1,1.55202788653363,1.42735865697024,1.36940568141163,1.21031249142633,-0.627607988700815,-0.675495764480525,-0.713623956972181,-0.767579983164208,-0.475816303328978,0.855230572854257,1.00831771428508,1.10922650099724,1.38721099002224,-0.520569344546564,-0.365803341411471,-0.2580199637713,-0.484105101087831,2.0538759421877,1.89661502014966,1.81494689982646,1.67819514704417,-0.675427420300763,-0.723949957764804,-0.761747036346327,-0.774500080010679
"1507",65082,0,-0.675980209058526,-0.731514298420279,-0.771977330225693,-0.9159051720228,-0.680130102357422,-0.689644588602844,-0.710590401540254,-0.776955816400955,-1.16703169824865,0.0835396141767876,0.275127469336631,0.393838822392333,0.68624313393163,-1.04466239059157,-1.06982615541745,-0.992313946754019,-0.884393608863605,-0.735310772773632,-0.793383711877846,-0.832731803812751,-0.96548566890668,-0.683850620055489,-0.682048883361991,-0.713760734167266,-0.759578195673541
"1508",46322,1,0.944389315008495,0.838575123681913,0.78539213277265,0.630434947070705,0.678301845369862,0.637177234422928,0.601951453617706,0.481280986422899,0.906614486510356,0.855230572854257,1.00831771428508,1.10922650099724,1.38721099002224,-0.258522821524061,-0.109795045409297,-0.0072854330334061,0.217893401491491,0.140554247478212,0.0513341341044974,-0.00130336298120003,-0.13531265106595,0.240608928276975,0.193706181544467,0.157369674495301,0.0307376455231012
"1509",42235,1,0.032931457720796,-0.0446001762505701,-0.0906281901858184,-0.239381370003957,-0.586150533645934,-0.554386053267443,-0.592246463757401,-0.739560666692975,0.906614486510356,0.855230572854257,1.00831771428508,1.10922650099724,1.38721099002224,-0.258522821524061,-0.53647553883159,-0.425176317680141,-0.203305700106646,-0.141079246322711,-0.220284017796902,-0.268648320518623,-0.402253928531188,-0.409005369748573,-0.418578388275482,-0.455889427334352,-0.594388356071226
"1510",38296,0,-0.664065727266298,-0.71996952322082,-0.69181860795738,-0.768093248728903,2.10081077176263,2.06705317965137,2.03498895446784,1.94629097048099,-0.936626566700918,-1.20261198372189,-0.946856272341868,-1.03693653481749,-0.855886149467712,1.05170979358846,1.17024643460158,1.24638722065606,1.48149070603318,-0.493362168036613,-0.560039190204753,-0.545590165218554,-0.668601790594668,2.00744927787421,1.96367076489151,1.93015139215444,1.83782366014944
"1511",47889,1,-0.70762805132546,-0.762180107445713,-0.802394702589574,-0.891743607471692,2.10081077176263,2.06705317965137,2.03498895446784,1.94629097048099,-0.936626566700918,-1.20261198372189,-0.946856272341868,-0.798473975377901,-0.71569257824959,1.05170979358846,1.17024643460158,1.24638722065606,1.48149070603318,-0.640977589390463,-0.702405168768312,-0.743184567927232,1.33836655248013,2.00744927787421,1.96367076489151,1.93015139215444,1.83782366014944
"1512",20428,1,0.944389315008495,0.838575123681913,0.78539213277265,0.630434947070705,-0.712943148575063,-0.698421175924562,-0.736600058166431,-0.500758672985036,0.906614486510356,0.855230572854257,1.00831771428508,1.10922650099724,1.38721099002224,1.05170979358846,-0.53647553883159,-0.425176317680141,-0.877224262436217,0.45278401752996,0.352460509414973,0.295085583693805,0.16062876040385,-0.713482669254279,-0.7114779381415,-0.749255165814693,-0.611944663269276
